# "normed" heterozygosity normalized by value at which full satellite has one individual with a different allele than everyone else: 2(1/max_num)(1-1/max_num)
# "max_normed" normalized against maximum possible H in full satellite: 1 - 1/max_num
max_num,max_density,percent local,$\mu$,avg H,normed,max_normed,num. satellites,avg occupancy (in full enough),num satellites (full enough)
50,15.9155,30,2.5,0.013270904918032794,0.33854349280695906,0.013541739712278362,61,39.98360655737705,61
50,15.9155,35,2.5,0.007856088524590169,0.20041042154566757,0.008016416861826702,61,40.950819672131146,61
50,15.9155,40,2.5,0.003340700000000004,0.08522193877551032,0.0034088775510204123,54,43.2037037037037,54
50,15.9155,45,2.5,0.010823560344827586,0.276111233286418,0.011044449331456721,58,41.86206896551724,58
50,15.9155,50,2.5,7.4015e-18,1.888137755102041e-16,7.552551020408163e-18,60,42.06666666666667,60
50,15.9155,55,2.5,8.707647058823529e-18,2.2213385354141657e-16,8.885354141656662e-18,51,42.509803921568626,51
50,15.9155,60,2.5,1.0744112903225805e-17,2.74084512837393e-16,1.096338051349572e-17,62,44.45161290322581,62
50,15.9155,65,2.5,0.0008520941176470675,0.021737094837935397,0.0008694837935174158,51,44.666666666666664,51
50,15.9155,70,2.5,0.0008907843137255032,0.022724089635854674,0.000908963585434187,51,44.6078431372549,51
50,15.9155,75,2.5,2.0185909090909092e-17,5.149466604823748e-16,2.0597866419294992e-17,55,47.472727272727276,55
50,15.9155,80,2.5,0.000769784905660394,0.01963737004235699,0.0007854948016942796,53,48.60377358490566,53
50,15.9155,85,2.5,4.270096153846153e-18,1.0893102433281003e-16,4.357240973312401e-18,52,43.09615384615385,52
50,15.9155,90,2.5,8.8818e-18,2.265765306122449e-16,9.063061224489796e-18,25,49.4,25
50,15.9155,95,2.5,2.379053571428571e-17,6.069014212827988e-16,2.427605685131195e-17,28,49.07142857142857,28
50,15.9155,99,2.5,4.037181818181818e-17,1.0298933209647495e-15,4.119573283858998e-17,11,51.27272727272727,11
100,31.831,0,1.0,0.3434360697368421,17.345256047315257,0.34690512094630516,76,76.05263157894737,76
100,31.831,5,1.0,0.2933421298507463,14.815259083371025,0.29630518166742054,67,76.01492537313433,67
100,31.831,10,1.0,0.355056796969697,17.93216146311601,0.35864322926232023,66,77.39393939393939,66
100,31.831,15,1.0,0.29409263780487804,14.85316352549889,0.29706327050997783,82,76.35365853658537,82
100,31.831,20,1.0,0.31223571333333333,15.76948047138047,0.3153896094276094,60,77.26666666666667,60
100,31.831,25,1.0,0.23000384137931038,11.616355625217695,0.23232711250435392,58,78.01724137931035,58
100,31.831,30,1.0,0.2078324,10.496585858585858,0.20993171717171719,53,80.64150943396227,53
100,31.831,35,1.0,0.18473838545454546,9.330221487603305,0.18660442975206612,55,81.43636363636364,55
100,31.831,40,1.0,0.1594129380952381,8.051158489658489,0.1610231697931698,63,82.88888888888889,63
100,31.831,45,1.0,0.15755956,7.957553535353534,0.15915107070707069,55,84.52727272727273,55
100,31.831,50,1.0,0.0859269690909091,4.339745913682278,0.08679491827364556,55,87.52727272727273,55
100,31.831,55,1.0,0.11155204426229509,5.6339416294088425,0.11267883258817686,61,86.98360655737704,61
100,31.831,60,1.0,0.07174005333333335,3.623235016835017,0.07246470033670036,60,87.13333333333334,60
100,31.831,65,1.0,0.04125862115384616,2.0837687451437454,0.04167537490287491,52,90.17307692307692,52
100,31.831,70,1.0,0.02663745151515152,1.3453258340985617,0.026906516681971235,66,91.9090909090909,66
100,31.831,75,1.0,0.051148437096774205,2.5832543988269796,0.051665087976539605,62,91.6774193548387,62
100,31.831,80,1.0,0.04114157543859653,2.077857345383663,0.04155714690767326,57,95.78947368421052,57
100,31.831,85,1.0,0.04807167903225809,2.427862577386772,0.04855725154773544,62,93.06451612903226,62
100,31.831,90,1.0,0.009937724000000023,0.5019052525252536,0.010038105050505074,50,94.84,50
100,31.831,95,1.0,0.011252633333333366,0.5683148148148164,0.01136629629629633,66,98.0909090909091,66
100,31.831,99,1.0,0.01008838620689657,0.5095144548937661,0.010190289097875324,58,99.13793103448276,58
100,31.831,0,1.25,0.2680324172839506,13.536990771916697,0.270739815438334,81,75.67901234567901,81
100,31.831,5,1.25,0.32851589999999997,16.59171212121212,0.3318342424242424,57,75.40350877192982,57
100,31.831,10,1.25,0.20836889375,10.523681502525251,0.21047363005050507,64,76.75,64
100,31.831,15,1.25,0.19707471052631578,9.953268208399786,0.19906536416799575,57,76.89473684210526,57
100,31.831,20,1.25,0.22677583166666662,11.453324831649828,0.22906649663299658,60,77.53333333333333,60
100,31.831,25,1.25,0.16546981206896552,8.357061215604318,0.1671412243120864,58,79.41379310344827,58
100,31.831,30,1.25,0.17249271333333335,8.711753198653199,0.17423506397306399,60,78.46666666666667,60
100,31.831,35,1.25,0.13400794107142858,6.768077831890332,0.13536155663780663,56,80.53571428571429,56
100,31.831,40,1.25,0.08971338000000001,4.530978787878788,0.09061957575757577,60,81.15,60
100,31.831,45,1.25,0.12480502812500001,6.3032842487373735,0.1260656849747475,64,84.46875,64
100,31.831,50,1.25,0.08634921081081082,4.361071253071253,0.08722142506142506,74,84.89189189189189,74
100,31.831,55,1.25,0.07487058333333335,3.781342592592593,0.07562685185185188,60,85.4,60
100,31.831,60,1.25,0.05835017777777778,2.9469786756453424,0.05893957351290685,63,88.4920634920635,63
100,31.831,65,1.25,0.04884443965517243,2.4668908916753747,0.049337817833507505,58,87.15517241379311,58
100,31.831,70,1.25,0.013841320370370377,0.6990565843621402,0.013981131687242805,54,91.38888888888889,54
100,31.831,75,1.25,0.031487404687500026,1.5902729640151527,0.03180545928030306,64,91.90625,64
100,31.831,80,1.25,0.034401525862068974,1.7374508011145946,0.03474901602229189,58,92.41379310344827,58
100,31.831,85,1.25,0.01987748571428573,1.0039134199134208,0.020078268398268415,70,94.9,70
100,31.831,90,1.25,0.0034000393442623063,0.17171915880112656,0.0034343831760225317,61,95.54098360655738,61
100,31.831,95,1.25,0.013135490384615431,0.6634086052836076,0.013268172105672153,52,95.28846153846153,52
100,31.831,99,1.25,0.0005683716417910647,0.02870563847429619,0.0005741127694859239,67,98.94029850746269,67
100,31.831,0,1.5,0.23957630298507465,12.099813282074477,0.24199626564148954,67,75.26865671641791,67
100,31.831,5,1.5,0.20578369629629628,10.393115974560418,0.20786231949120837,54,77.66666666666667,54
100,31.831,10,1.5,0.19839352641509436,10.01987507146941,0.20039750142938825,53,77.84905660377359,53
100,31.831,15,1.5,0.1378733625,6.963301136363636,0.13926602272727273,56,76.57142857142857,56
100,31.831,20,1.5,0.12309243650793648,6.216789722623054,0.1243357944524611,63,80.53968253968254,63
100,31.831,25,1.5,0.1322351957746479,6.678545241143833,0.13357090482287667,71,78.63380281690141,71
100,31.831,30,1.5,0.09798920869565217,4.9489499341238465,0.09897899868247693,69,78.5072463768116,69
100,31.831,35,1.5,0.14329338888888887,7.237039842873175,0.14474079685746352,63,81.06349206349206,63
100,31.831,40,1.5,0.0839749548387097,4.241159335288368,0.08482318670576738,62,81.87096774193549,62
100,31.831,45,1.5,0.08225170333333334,4.154126430976431,0.08308252861952863,60,81.3,60
100,31.831,50,1.5,0.039315507017543855,1.9856316675527197,0.0397126333510544,57,84.63157894736842,57
100,31.831,55,1.5,0.0767939137254902,3.8784804911863735,0.07756960982372747,51,84.3921568627451,51
100,31.831,60,1.5,0.041880281967213114,2.115165755919854,0.042303315118397085,61,84.8688524590164,61
100,31.831,65,1.5,0.05548651800000001,2.8023493939393944,0.05604698787878789,50,87.46,50
100,31.831,70,1.5,0.05396065000000001,2.725285353535354,0.054505707070707086,68,88.6470588235294,68
100,31.831,75,1.5,0.021241159615384624,1.0727858391608396,0.021455716783216793,52,91.3076923076923,52
100,31.831,80,1.5,0.01855520333333335,0.9371314814814823,0.018742629629629647,60,94.1,60
100,31.831,85,1.5,0.00554796181818185,0.28020009182736616,0.0056040018365473235,55,95.03636363636363,55
100,31.831,90,1.5,0.001388952631578963,0.07014912280701832,0.0014029824561403667,57,96.26315789473684,57
100,31.831,95,1.5,0.0033287660714285835,0.16811949855699915,0.0033623899711399835,56,97.85714285714286,56
100,31.831,99,1.5,0.0003868018181818465,0.019535445362719516,0.0003907089072543904,55,98.47272727272727,55
100,31.831,0,1.75,0.14337915076923075,7.241371250971249,0.144827425019425,65,74.0,65
100,31.831,5,1.75,0.11105673846153846,5.608926184926185,0.1121785236985237,52,75.46153846153847,52
100,31.831,10,1.75,0.0877581574074074,4.432230172091282,0.08864460344182566,54,77.46296296296296,54
100,31.831,15,1.75,0.08157698676470589,4.120049836601307,0.08240099673202615,68,77.27941176470588,68
100,31.831,20,1.75,0.07732014464285715,3.90505781024531,0.07810115620490621,56,80.78571428571429,56
100,31.831,25,1.75,0.067060675,3.3869027777777774,0.06773805555555555,60,78.26666666666667,60
100,31.831,30,1.75,0.10250747307692307,5.177145104895104,0.1035429020979021,52,77.42307692307692,52
100,31.831,35,1.75,0.07790049433962264,3.934368400991042,0.07868736801982085,53,81.11320754716981,53
100,31.831,40,1.75,0.04592811346153847,2.31960168997669,0.046392033799533806,52,81.82692307692308,52
100,31.831,45,1.75,0.06801886785714285,3.435296356421356,0.06870592712842713,56,80.92857142857143,56
100,31.831,50,1.75,0.04358495000000001,2.2012601010101016,0.044025202020202034,56,85.23214285714286,56
100,31.831,55,1.75,0.047460265079365106,2.3969830848164193,0.04793966169632839,63,85.38095238095238,63
100,31.831,60,1.75,0.0354115676923077,1.7884630147630152,0.035769260295260306,65,87.01538461538462,65
100,31.831,65,1.75,0.017751430357142856,0.8965368867243866,0.017930737734487733,56,85.91071428571429,56
100,31.831,70,1.75,0.023193478947368437,1.1713878256246684,0.02342775651249337,57,90.19298245614036,57
100,31.831,75,1.75,0.015754380392156868,0.79567577738166,0.0159135155476332,51,88.98039215686275,51
100,31.831,80,1.75,0.003348833333333345,0.16913299663299722,0.0033826599326599446,78,91.64102564102564,78
100,31.831,85,1.75,0.017424255405405428,0.8800128992629003,0.017600257985258008,74,93.55405405405405,74
100,31.831,90,1.75,0.0019104111111111221,0.09648540965207687,0.0019297081930415374,81,94.69135802469135,81
100,31.831,95,1.75,3.6007297297297295e-17,1.818550368550368e-15,3.6371007371007366e-17,74,96.14864864864865,74
100,31.831,99,1.75,3.7910121951219505e-17,1.9146526237989648e-15,3.82930524759793e-17,82,97.96341463414635,82
100,31.831,0,2.0,0.11065129807692306,5.588449397824396,0.11176898795648794,52,75.32692307692308,52
100,31.831,5,2.0,0.09436038548387098,4.765676034538938,0.09531352069077877,62,76.83870967741936,62
100,31.831,10,2.0,0.06412272000000001,3.238521212121212,0.06477042424242425,60,78.06666666666666,60
100,31.831,15,2.0,0.059120969230769226,2.9859075369075363,0.05971815073815073,52,76.76923076923077,52
100,31.831,20,2.0,0.08070934181818183,4.076229384756658,0.08152458769513317,55,78.63636363636364,55
100,31.831,25,2.0,0.06605354736842105,3.3360377458798505,0.06672075491759702,57,80.35087719298245,57
100,31.831,30,2.0,0.060097771428571437,3.0352409812409813,0.060704819624819634,63,81.17460317460318,63
100,31.831,35,2.0,0.02771371666666667,1.39968265993266,0.027993653198653202,60,79.63333333333334,60
100,31.831,40,2.0,0.03794298703703704,1.916312476618032,0.03832624953236064,54,81.87037037037037,54
100,31.831,45,2.0,0.03246042166666667,1.6394152356902356,0.032788304713804714,60,81.91666666666667,60
100,31.831,50,2.0,0.04923081320754717,2.4864047074518774,0.04972809414903755,53,82.37735849056604,53
100,31.831,55,2.0,0.020300965384615392,1.0253012820512823,0.02050602564102565,52,85.78846153846153,52
100,31.831,60,2.0,0.021755383928571428,1.098756764069264,0.02197513528138528,56,86.58928571428571,56
100,31.831,65,2.0,0.004217050000000004,0.21298232323232344,0.004259646464646469,56,87.83928571428571,56
100,31.831,70,2.0,0.021194036000000013,1.0704058585858591,0.021408117171717186,50,89.04,50
100,31.831,75,2.0,0.01167092758620691,0.5894407871821672,0.011788815743643344,58,90.75862068965517,58
100,31.831,80,2.0,0.004946406666666684,0.24981851851851938,0.004996370370370388,60,92.45,60
100,31.831,85,2.0,0.005403659649122831,0.27291210349105205,0.005458242069821042,57,92.42105263157895,57
100,31.831,90,2.0,0.0009471383838383996,0.04783527191103028,0.0009567054382206056,99,95.42424242424242,99
100,31.831,95,2.0,0.0007732828947368772,0.03905469165337763,0.0007810938330675527,76,96.64473684210526,76
100,31.831,99,2.0,0.001108858490566063,0.056002954068993076,0.0011200590813798615,53,78.9245283018868,53
100,31.831,0,2.25,0.07300536785714286,3.6871397907647907,0.07374279581529582,56,77.53571428571429,56
100,31.831,5,2.25,0.03129486923076923,1.580548951048951,0.03161097902097902,52,76.13461538461539,52
100,31.831,10,2.25,0.04265198965517241,2.154140891675374,0.04308281783350749,58,78.01724137931035,58
100,31.831,15,2.25,0.049956930000000004,2.5230772727272726,0.05046154545454546,60,76.35,60
100,31.831,20,2.25,0.0206123,1.0410252525252524,0.02082050505050505,57,80.63157894736842,57
100,31.831,25,2.25,0.044116711320754724,2.2281167333714507,0.04456233466742902,53,79.94339622641509,53
100,31.831,30,2.25,0.0472527090909091,2.386500459136823,0.04773000918273646,55,80.05454545454545,55
100,31.831,35,2.25,0.0408901875,2.0651609848484846,0.0413032196969697,56,81.41071428571429,56
100,31.831,40,2.25,0.02850947666666668,1.4398725589225594,0.02879745117845119,60,80.86666666666666,60
100,31.831,45,2.25,0.022611007017543868,1.1419700513911044,0.02283940102782209,57,82.70175438596492,57
100,31.831,50,2.25,0.02280695283018868,1.1518663045549837,0.023037326091099677,53,83.30188679245283,53
100,31.831,55,2.25,0.004954903571428572,0.2502476551226551,0.005004953102453103,56,85.03571428571429,56
100,31.831,60,2.25,0.0032206098039215683,0.1626570608041196,0.003253141216082392,51,85.90196078431373,51
100,31.831,65,2.25,0.014656803508771942,0.7402426014531284,0.014804852029062569,57,87.52631578947368,57
100,31.831,70,2.25,0.0011663465517241533,0.05890639150121986,0.0011781278300243973,58,88.0,58
100,31.831,75,2.25,0.0069895999999999995,0.35301010101010094,0.0070602020202020195,57,88.7719298245614,57
100,31.831,80,2.25,1.3376204819277108e-17,6.755658999634902e-16,1.3511317999269806e-17,83,92.02409638554217,83
100,31.831,85,2.25,1.2002432432432432e-17,6.061834561834561e-16,1.2123669123669124e-17,74,94.43243243243244,74
100,31.831,90,2.25,0.0002777466666666903,0.01402760942761062,0.00028055218855221247,75,96.92,75
100,31.831,95,2.25,6.055772727272727e-17,3.0584710743801648e-15,6.11694214876033e-17,22,96.45454545454545,22
100,31.831,99,2.25,0.0,0.0,0.0,11,92.63636363636364,11
100,31.831,0,2.5,0.01641802909090909,0.829193388429752,0.01658386776859504,55,76.2,55
100,31.831,5,2.5,0.04159889803921569,2.1009544464250345,0.042019088928500696,51,76.3529411764706,51
100,31.831,10,2.5,0.03217576078431372,1.6250384234501878,0.03250076846900376,51,76.74509803921569,51
100,31.831,15,2.5,0.032620014545454545,1.6474754820936637,0.03294950964187328,55,76.4,55
100,31.831,20,2.5,0.023094022413793103,1.1663647683733889,0.02332729536746778,58,78.34482758620689,58
100,31.831,25,2.5,0.02708249661016949,1.367802859099469,0.02735605718198938,59,77.91525423728814,59
100,31.831,30,2.5,0.01868416923076923,0.9436449106449105,0.018872898212898212,52,79.28846153846153,52
100,31.831,35,2.5,0.017762264150943397,0.8970840480274442,0.017941680960548885,53,80.64150943396227,53
100,31.831,40,2.5,0.007815028813559322,0.39469842492723844,0.00789396849854477,59,77.69491525423729,59
100,31.831,45,2.5,0.010924445999999999,0.5517396969696968,0.011034793939393939,50,82.86,50
100,31.831,50,2.5,0.010285738095238098,0.519481721981722,0.010389634439634442,63,83.2063492063492,63
100,31.831,55,2.5,0.008198904838709688,0.41408610296513576,0.008281722059302716,62,86.06451612903226,62
100,31.831,60,2.5,8.074363636363636e-18,4.077961432506886e-16,8.155922865013773e-18,55,87.0909090909091,55
100,31.831,65,2.5,0.010200045454545476,0.51515381083563,0.010303076216712602,55,81.87272727272727,55
100,31.831,70,2.5,0.00040139811320755555,0.020272631980179572,0.0004054526396035915,53,89.0377358490566,53
100,31.831,75,2.5,8.223888888888888e-18,4.1534792368125695e-16,8.30695847362514e-18,54,77.01851851851852,54
100,31.831,80,2.5,0.0005227803921568758,0.02640305010893312,0.0005280610021786624,51,90.41176470588235,51
100,31.831,85,2.5,8.540192307692307e-18,4.313228438228437e-16,8.626456876456876e-18,26,93.38461538461539,26
100,31.831,90,2.5,2.1147142857142858e-17,1.068037518037518e-15,2.136075036075036e-17,21,95.47619047619048,21
100,31.831,95,2.5,2.22045e-17,1.1214393939393937e-15,2.2428787878787878e-17,20,95.5,20
100,31.831,99,2.5,0.0,0.0,0.0,10,99.1,10
