x,y,radial distance,birth gen,mutation
6.33834,-21.8107,22.713,16.0,0.0
-29.1444,-19.7944,35.2309,16.0,0.0
-20.5785,15.8351,25.9659,16.0,0.0
19.2129,16.8907,25.5818,16.0,0.0
18.1661,18.6411,26.0287,16.0,0.0
16.2502,19.9507,25.7313,16.0,0.0
15.8544,18.9217,24.6859,16.0,0.0
11.4002,12.65,17.029,16.0,0.0
12.5605,12.5062,17.7249,16.0,0.0
11.7275,12.414,17.0775,16.0,0.0
11.657,12.3454,16.9793,16.0,0.0
11.475,12.2637,16.7951,16.0,0.0
-20.6067,-19.8247,28.5947,16.0,0.0
-20.4137,-19.2003,28.0245,16.0,0.0
7.75622,-22.6235,23.9162,16.0,0.0
18.0579,-1.09908,18.0913,16.0,0.0
10.7676,12.627,16.5947,16.0,0.0
11.146,13.9096,17.8244,16.0,0.0
10.3853,13.0069,16.6443,16.0,0.0
11.0459,13.0192,17.0737,16.0,0.0
10.5529,12.8555,16.6321,16.0,0.0
-49.3256,-2.2251,49.3757,16.0,0.0
-51.944,-6.1304,52.3045,16.0,0.0
7.43213,-15.4857,17.1769,16.0,0.0
-6.4703,-15.1407,16.4653,16.0,0.0
8.21003,16.9269,18.8129,16.0,0.0
6.7661,17.2593,18.5381,16.0,0.0
-22.0267,12.2727,25.2149,16.0,0.0
-20.9009,14.8364,25.6313,16.0,0.0
-6.75636,-21.3097,22.3551,16.0,0.0
-5.00322,-22.026,22.5871,16.0,0.0
-5.0291,-21.3401,21.9247,16.0,0.0
-5.47311,-21.8718,22.5462,16.0,0.0
5.14376,21.0363,21.6561,16.0,0.0
4.89662,21.4412,21.9933,16.0,0.0
5.07316,21.5717,22.1602,16.0,0.0
3.69868,21.5517,21.8668,16.0,0.0
4.4317,19.3071,19.8092,16.0,0.0
-24.111,-20.5814,31.7007,16.0,0.0
-28.0659,-22.6999,36.0968,16.0,0.0
-27.6512,-21.8428,35.2377,16.0,0.0
-31.048,-26.5998,40.8843,16.0,0.0
-30.4384,-25.6827,39.8258,16.0,0.0
-29.3015,-25.1772,38.6325,16.0,0.0
25.3403,7.27795,26.3648,16.0,0.0
23.2755,7.20681,24.3657,16.0,0.0
-53.3325,-2.2019,53.3779,16.0,0.0
-20.8343,12.3062,24.1973,16.0,0.0
-1.68791,19.7854,19.8573,16.0,0.0
-1.04377,21.0084,21.0343,16.0,0.0
-2.71904,22.0955,22.2622,16.0,0.0
-2.28662,20.2569,20.3855,16.0,0.0
1.41491,19.5711,19.6222,16.0,0.0
21.84,6.10147,22.6763,16.0,0.0
0.971987,-23.009,23.0295,16.0,0.0
-39.578,30.3883,49.8985,16.0,0.0
-37.223,32.2096,49.2241,16.0,0.0
-34.3536,31.061,46.3136,16.0,0.0
-6.40064,-22.5348,23.4261,16.0,0.0
-6.63762,-22.6025,23.557,16.0,0.0
-14.3486,20.233,24.8043,16.0,0.0
2.31595,-21.9851,22.1067,16.0,0.0
-23.6228,0.250112,23.6241,16.0,0.0
-34.4429,26.7847,43.6318,16.0,0.0
-35.1664,25.6603,43.5331,16.0,0.0
7.00564,-22.0307,23.1178,16.0,0.0
5.76526,-24.2879,24.9627,16.0,0.0
4.44402,-24.2192,24.6235,16.0,0.0
-17.688,8.21786,19.5038,16.0,0.0
-25.3676,-21.83,33.4674,16.0,0.0
-4.55278,16.3244,16.9474,16.0,0.0
-1.33357,22.8552,22.8941,16.0,0.0
-17.2872,-10.8076,20.3876,16.0,0.0
-12.3859,18.7389,22.4623,16.0,0.0
-12.9662,18.7383,22.787,16.0,0.0
-20.4698,18.493,27.5863,16.0,0.0
-8.4735,-26.1474,27.4861,16.0,0.0
-10.4405,-24.5974,26.7215,16.0,0.0
-8.12805,-29.3949,30.4979,16.0,0.0
4.77762,-23.2904,23.7753,16.0,0.0
1.88334,-22.7966,22.8742,16.0,0.0
-16.1354,-20.0262,25.7176,16.0,0.0
-13.466,-21.1701,25.09,16.0,0.0
-12.7443,-19.2999,23.1279,16.0,0.0
-10.8685,-19.5863,22.3997,16.0,0.0
-4.8244,-18.6086,19.2238,16.0,0.0
-0.185973,19.7884,19.7893,16.0,0.0
-4.22341,18.155,18.6397,16.0,0.0
-6.57964,-20.3434,21.381,16.0,0.0
0.387228,-20.8102,20.8138,16.0,0.0
1.30263,-21.6139,21.6531,16.0,0.0
-12.6424,-21.1478,24.6386,16.0,0.0
-12.3404,-21.8586,25.1015,16.0,0.0
-11.3098,-21.7957,24.5553,16.0,0.0
-11.4489,-21.8055,24.6284,16.0,0.0
21.1811,3.4266,21.4565,16.0,0.0
18.9176,2.44062,19.0744,16.0,0.0
25.0434,6.00157,25.7524,16.0,0.0
24.9393,7.97616,26.1838,16.0,0.0
24.3942,8.71115,25.9029,16.0,0.0
24.6622,9.07337,26.2783,16.0,0.0
24.895,8.22058,26.2172,16.0,0.0
23.1569,7.10636,24.2228,16.0,0.0
-3.87637,-16.4323,16.8834,16.0,0.0
17.8834,-1.07984,17.916,16.0,0.0
20.3186,-1.99791,20.4166,16.0,0.0
19.088,-1.79728,19.1725,16.0,0.0
19.7677,-2.26158,19.8967,16.0,0.0
20.7761,-1.03779,20.802,16.0,0.0
-9.80865,18.4138,20.8633,16.0,0.0
17.1583,13.186,21.6397,16.0,0.0
-11.3053,18.1969,21.4228,16.0,0.0
-16.8184,19.4007,25.6758,16.0,0.0
-16.8594,19.7976,26.0035,16.0,0.0
-17.8544,19.1898,26.2112,16.0,0.0
-19.2313,19.2405,27.2037,16.0,0.0
-10.6288,-18.4498,21.2924,16.0,0.0
-10.7304,-19.9685,22.669,16.0,0.0
-23.3456,-4.45709,23.7673,16.0,0.0
-22.0183,-0.439599,22.0227,16.0,0.0
41.9249,-41.4085,58.9267,16.0,0.0
41.6457,-40.4697,58.0703,16.0,0.0
41.0465,-41.7588,58.5544,16.0,0.0
42.2126,-39.5395,57.8384,16.0,0.0
41.4434,-39.7913,57.4535,16.0,0.0
13.7858,-21.2194,25.3044,16.0,0.0
13.0575,-20.4582,24.27,16.0,0.0
11.9029,-21.4851,24.5619,16.0,0.0
11.5011,-20.0885,23.1479,16.0,0.0
11.1016,-21.1138,23.8545,16.0,0.0
10.829,-18.9604,21.8349,16.0,0.0
10.8986,-20.8439,23.5212,16.0,0.0
11.9255,-19.0196,22.4491,16.0,0.0
-6.23681,-23.5094,24.3226,16.0,0.0
-5.5602,-24.353,24.9796,16.0,0.0
-1.13422,-26.3858,26.4102,16.0,0.0
7.91844,-15.2517,17.1848,16.0,0.0
8.79148,14.5325,16.9848,16.0,0.0
8.94569,15.7564,18.1188,16.0,0.0
8.95552,16.0936,18.4176,16.0,0.0
21.7375,0.561218,21.7447,16.0,0.0
20.7576,0.74915,20.7711,16.0,0.0
25.7259,-2.84165,25.8824,16.0,0.0
-25.0878,21.4556,33.0112,16.0,0.0
-12.9646,-43.6955,45.5782,16.0,0.0
-11.8855,-44.098,45.6717,16.0,0.0
-7.71579,-29.5909,30.5803,16.0,0.0
-6.68253,-30.3164,31.0442,16.0,0.0
-6.33709,-30.415,31.0682,16.0,0.0
6.96575,20.635,21.779,16.0,0.0
7.004,21.2943,22.4166,16.0,0.0
7.01136,21.0214,22.1599,16.0,0.0
11.0236,15.2899,18.8495,16.0,0.0
10.9075,15.3568,18.8363,16.0,0.0
-22.9081,-2.1723,23.0108,16.0,0.0
-19.9733,-9.26237,22.0165,16.0,0.0
-18.8622,-9.16042,20.969,16.0,0.0
-24.0204,-4.66417,24.4691,16.0,0.0
22.3579,5.74388,23.0839,16.0,0.0
21.3049,4.05908,21.6882,16.0,0.0
21.6022,4.43284,22.0523,16.0,0.0
1.54208,-20.9028,20.9596,16.0,0.0
22.0856,6.56866,23.0417,16.0,0.0
21.8927,6.59479,22.8644,16.0,0.0
21.8075,6.3363,22.7094,16.0,0.0
-15.2906,27.0836,31.1019,16.0,0.0
11.2784,12.9509,17.1735,16.0,0.0
16.5062,13.1451,21.101,16.0,0.0
18.89,14.1537,23.6043,16.0,0.0
16.8851,13.4797,21.6058,16.0,0.0
14.5397,12.5873,19.2313,16.0,0.0
-57.7819,-3.48521,57.8869,16.0,0.0
-57.4733,-2.55223,57.53,16.0,0.0
-57.573,-4.88651,57.78,16.0,0.0
-58.1611,-2.16783,58.2015,16.0,0.0
-57.4129,-3.0627,57.4946,16.0,0.0
-57.8082,-3.37205,57.9065,16.0,0.0
4.69119,-23.1458,23.6164,16.0,0.0
5.06799,-22.7737,23.3308,16.0,0.0
15.1947,-3.62295,15.6206,16.0,0.0
16.4565,-3.62518,16.851,16.0,0.0
-21.0295,-5.60883,21.7646,16.0,0.0
17.778,21.7783,28.1132,16.0,0.0
16.8764,-13.934,21.8853,16.0,0.0
17.9713,-14.3445,22.9942,16.0,0.0
47.5693,-19.4797,51.4033,16.0,0.0
49.1378,-19.3709,52.8182,16.0,0.0
-25.204,-19.4995,31.8664,16.0,0.0
-8.33899,-21.6313,23.183,16.0,0.0
-8.74649,-20.9523,22.7046,16.0,0.0
19.0399,-4.28073,19.5152,16.0,0.0
17.3392,-3.77542,17.7455,16.0,0.0
16.6937,-4.55311,17.3034,16.0,0.0
20.2742,-3.86819,20.6399,16.0,0.0
17.2229,-4.5442,17.8123,16.0,0.0
17.523,-4.51432,18.0951,16.0,0.0
17.596,-3.21988,17.8882,16.0,0.0
15.5079,20.4388,25.6562,16.0,0.0
-2.52674,-26.7968,26.9157,16.0,0.0
6.04436,-22.2246,23.0319,16.0,0.0
5.6139,-22.1281,22.8291,16.0,0.0
6.29011,-21.852,22.7393,16.0,0.0
13.3219,-10.9065,17.217,16.0,0.0
-7.55663,-27.5028,28.5221,16.0,0.0
9.08922,-22.7223,24.4728,16.0,0.0
8.39709,-22.4624,23.9806,16.0,0.0
7.96735,-22.5104,23.8788,16.0,0.0
7.88744,-22.693,24.0247,16.0,0.0
9.30843,-14.9267,17.5913,16.0,0.0
1.41061,-21.2917,21.3384,16.0,0.0
16.1378,18.8711,24.8303,16.0,0.0
4.17067,21.9752,22.3675,16.0,0.0
14.5886,12.4586,19.1845,16.0,0.0
-24.9086,-20.6397,32.3486,16.0,0.0
-52.6096,-0.913795,52.6175,16.0,0.0
-49.8726,-4.34966,50.0619,16.0,0.0
-49.1427,-2.02862,49.1845,16.0,0.0
-50.0336,-4.58868,50.2436,16.0,0.0
-50.0054,-4.7885,50.2341,16.0,0.0
-16.3641,4.95328,17.0974,16.0,0.0
27.5645,-6.7613,28.3816,16.0,0.0
27.7147,-7.11151,28.6125,16.0,0.0
26.2512,-6.76965,27.11,16.0,0.0
27.3635,-6.51847,28.1292,16.0,0.0
27.3143,-6.86317,28.1633,16.0,0.0
-18.485,7.47905,19.9407,16.0,0.0
-23.3951,-8.13365,24.7687,16.0,0.0
-44.4185,48.0687,65.4492,16.0,0.0
15.5898,-3.54626,15.9881,16.0,0.0
-11.5438,-11.6094,16.3718,16.0,0.0
21.5086,9.87281,23.6663,16.0,0.0
-4.23129,-16.2862,16.8269,16.0,0.0
8.97473,-28.0348,29.4363,16.0,0.0
-19.6411,-3.63046,19.9738,16.0,0.0
-51.1635,-5.3284,51.4402,16.0,0.0
-52.1779,-5.4801,52.4649,16.0,0.0
-52.1795,-4.34828,52.3604,16.0,0.0
-54.2381,-4.71783,54.4429,16.0,0.0
-13.0994,-8.36494,15.5424,16.0,0.0
-12.1799,20.2035,23.5909,16.0,0.0
-13.9809,20.1247,24.5045,16.0,0.0
-12.1732,20.2389,23.6178,16.0,0.0
-9.66241,21.5288,23.5977,16.0,0.0
-9.15316,22.1191,23.9381,16.0,0.0
-27.1603,25.571,37.3036,16.0,0.0
-39.2141,-37.3101,54.1275,16.0,0.0
-39.9146,-36.7056,54.2262,16.0,0.0
-0.511883,25.47,25.4752,16.0,0.0
-5.36994,21.381,22.045,16.0,0.0
-5.27584,22.8934,23.4934,16.0,0.0
-0.477769,24.5603,24.5649,16.0,0.0
15.1751,14.967,21.3142,16.0,0.0
-26.9526,-17.1388,31.9403,16.0,0.0
-27.3399,-19.577,33.6263,16.0,0.0
24.8581,-4.14051,25.2006,16.0,0.0
-18.0104,19.8115,26.7744,16.0,0.0
-18.3068,20.1803,27.2468,16.0,0.0
-16.2005,19.8739,25.6403,16.0,0.0
-17.9867,19.8246,26.7682,16.0,0.0
-3.87826,45.6558,45.8202,16.0,0.0
-23.5089,-3.76214,23.808,16.0,0.0
-23.3459,-4.64098,23.8028,16.0,0.0
-23.421,-4.71732,23.8913,16.0,0.0
-24.8223,-4.94949,25.3109,16.0,0.0
-45.469,48.3997,66.4076,16.0,0.0
16.2166,-4.38588,16.7992,16.0,0.0
15.4745,-6.3608,16.7308,16.0,0.0
11.7628,-15.2009,19.2206,16.0,0.0
11.9659,-15.9466,19.9368,16.0,0.0
-10.4898,-18.7982,21.527,16.0,0.0
-10.1491,-17.7457,20.4429,16.0,0.0
-7.57839,38.5035,39.2422,16.0,0.0
-19.9143,-20.8451,28.8287,16.0,0.0
22.0462,-5.44775,22.7093,16.0,0.0
23.3019,-5.51728,23.9461,16.0,0.0
-21.6641,14.1164,25.8574,16.0,0.0
-21.1976,11.9743,24.3458,16.0,0.0
-20.9045,12.2429,24.2257,16.0,0.0
-12.7793,-11.7925,17.3889,16.0,0.0
-14.5993,-10.402,17.926,16.0,0.0
-15.3193,-7.82128,17.2004,16.0,0.0
-5.34174,-15.3967,16.297,16.0,0.0
-51.6786,-1.74103,51.7079,16.0,0.0
-52.0992,-1.95974,52.136,16.0,0.0
-51.1195,-1.85363,51.1531,16.0,0.0
-50.3998,-1.92348,50.4364,16.0,0.0
-48.5219,-19.2041,52.1841,16.0,0.0
-48.4599,-4.35537,48.6552,16.0,0.0
-49.3166,-2.60318,49.3853,16.0,0.0
-48.1816,-1.29334,48.199,16.0,0.0
-49.0942,-3.2795,49.2036,16.0,0.0
-48.9025,-5.91702,49.2592,16.0,0.0
-19.1374,-6.51787,20.2168,16.0,0.0
-20.3876,4.21064,20.8179,16.0,0.0
-19.8726,4.66399,20.4126,16.0,0.0
-45.876,47.6102,66.1161,16.0,0.0
-46.0301,47.5417,66.1739,16.0,0.0
1.84929,19.6776,19.7643,16.0,0.0
1.184,19.3385,19.3747,16.0,0.0
-27.3275,-14.8977,31.1245,16.0,0.0
-24.8883,-16.5434,29.8849,16.0,0.0
15.5278,-4.99553,16.3116,16.0,0.0
12.0912,-11.6839,16.814,16.0,0.0
11.5576,-12.4011,16.9519,16.0,0.0
10.8183,-13.2021,17.0685,16.0,0.0
12.022,-11.592,16.7004,16.0,0.0
18.8578,18.9092,26.7053,16.0,0.0
15.956,20.5202,25.9937,16.0,0.0
-12.4464,17.3393,21.344,16.0,0.0
-13.6814,-8.15899,15.9295,16.0,0.0
-4.03182,-19.3273,19.7433,16.0,0.0
-22.9321,4.40673,23.3516,16.0,0.0
-22.4747,4.09247,22.8443,16.0,0.0
-15.5546,6.61173,16.9015,16.0,0.0
-16.4474,8.84329,18.674,16.0,0.0
21.0655,-5.44532,21.7579,16.0,0.0
18.2445,-4.63834,18.8249,16.0,0.0
17.2511,-1.91545,17.3571,16.0,0.0
16.2983,-2.91766,16.5574,16.0,0.0
16.6082,20.1761,26.1325,16.0,0.0
15.9834,21.2143,26.5616,16.0,0.0
15.0507,19.241,24.4283,16.0,0.0
0.815928,-24.376,24.3896,16.0,0.0
-1.4042,-26.0821,26.1199,16.0,0.0
-4.72907,17.3571,17.9898,16.0,0.0
-6.10656,17.843,18.859,16.0,0.0
-4.42385,17.5701,18.1185,16.0,0.0
-52.02,-4.88636,52.249,16.0,0.0
-50.5704,-5.08207,50.8251,16.0,0.0
-49.4053,-2.90669,49.4907,16.0,0.0
-14.5738,-9.29684,17.2866,16.0,0.0
-12.3551,-13.2262,18.0992,16.0,0.0
-24.0983,-15.7355,28.7808,16.0,0.0
20.9916,-3.47355,21.277,16.0,0.0
20.8891,0.317993,20.8915,16.0,0.0
-11.7859,-9.21617,14.9615,16.0,0.0
-21.5741,-19.9101,29.3573,16.0,0.0
-20.9214,-19.9194,28.8875,16.0,0.0
-14.4568,7.61513,16.3398,16.0,0.0
18.9238,0.187046,18.9247,16.0,0.0
7.28489,-16.7539,18.2692,16.0,0.0
6.40113,-16.1728,17.3935,16.0,0.0
-37.7412,26.3435,46.0259,16.0,0.0
-37.045,26.7693,45.7048,16.0,0.0
-35.6865,32.3326,48.1552,16.0,0.0
-54.2744,-3.15941,54.3662,16.0,0.0
-56.705,-1.9727,56.7393,16.0,0.0
-55.4438,-0.736942,55.4487,16.0,0.0
-168.52,49.2529,175.57,16.0,0.0
-4.11233,21.4134,21.8047,16.0,0.0
-3.40172,22.5504,22.8055,16.0,0.0
-26.1486,25.7897,36.7268,16.0,0.0
1.60909,26.0449,26.0946,16.0,0.0
-0.945826,24.9516,24.9695,16.0,0.0
-21.3854,0.0197584,21.3854,16.0,0.0
-22.4409,-0.830371,22.4562,16.0,0.0
-21.4896,-0.325665,21.492,16.0,0.0
-13.4378,-21.6014,25.44,16.0,0.0
-14.6278,-20.2002,24.9404,16.0,0.0
-14.3702,-19.6516,24.3452,16.0,0.0
-27.2182,16.3149,31.7333,16.0,0.0
19.0631,0.528682,19.0704,16.0,0.0
-31.5959,-36.8438,48.5362,16.0,0.0
-16.0485,-4.41696,16.6452,16.0,0.0
-4.42217,26.8143,27.1765,16.0,0.0
-22.5962,-5.18094,23.1826,16.0,0.0
24.9765,6.37293,25.7767,16.0,0.0
24.2128,7.48796,25.3442,16.0,0.0
25.1568,8.56994,26.5765,16.0,0.0
27.7503,7.19675,28.6683,16.0,0.0
28.0892,6.19224,28.7636,16.0,0.0
21.9238,14.5664,26.3217,16.0,0.0
-5.689,-19.7116,20.5161,16.0,0.0
-5.81163,-22.9705,23.6942,16.0,0.0
-21.6678,3.59479,21.964,16.0,0.0
-7.76768,-18.088,19.6854,16.0,0.0
-23.2715,-2.95768,23.4587,16.0,0.0
40.5943,-41.5167,58.0649,16.0,0.0
23.8671,1.89846,23.9425,16.0,0.0
25.7869,0.856405,25.8011,16.0,0.0
-7.91507,-26.5605,27.7148,16.0,0.0
-8.91463,-27.7088,29.1075,16.0,0.0
-7.74377,-26.7637,27.8615,16.0,0.0
-9.03057,-33.8552,35.0389,16.0,0.0
-1.47836,-43.7643,43.7893,16.0,0.0
-18.8784,-8.78036,20.8204,16.0,0.0
-20.1312,15.7761,25.5764,16.0,0.0
-11.2502,-29.7152,31.7736,16.0,0.0
-16.9492,25.3175,30.4672,16.0,0.0
-16.9075,25.9831,30.9997,16.0,0.0
-10.5362,22.5516,24.8915,16.0,0.0
0.842244,-22.1487,22.1647,16.0,0.0
14.6664,12.3324,19.1622,16.0,0.0
-8.04719,-16.4114,18.2781,16.0,0.0
15.3554,13.0607,20.1586,16.0,0.0
17.5483,-5.89303,18.5114,16.0,0.0
-19.132,9.3489,21.294,16.0,0.0
-29.0155,13.0459,31.8134,16.0,0.0
4.53446,29.6664,30.0109,16.0,0.0
20.7359,-2.69559,20.9104,16.0,0.0
18.4128,-2.82869,18.6288,16.0,0.0
24.0887,1.41089,24.1299,16.0,0.0
16.0381,-5.87324,17.0797,16.0,0.0
-5.769,-22.7133,23.4345,16.0,0.0
8.99515,-15.208,17.6691,16.0,0.0
-21.1317,7.67275,22.4815,16.0,0.0
-20.1289,8.93477,22.0227,16.0,0.0
-16.4236,-9.50767,18.9771,16.0,0.0
-1.31851,-27.363,27.3947,16.0,0.0
-1.46505,-26.6797,26.7199,16.0,0.0
21.4716,5.10244,22.0695,16.0,0.0
10.0646,-14.7869,17.8872,16.0,0.0
11.165,-14.5171,18.3141,16.0,0.0
7.39945,15.6359,17.2984,16.0,0.0
23.1891,-7.62769,24.4114,16.0,0.0
21.657,-6.68808,22.6662,16.0,0.0
20.2456,-6.53017,21.2727,16.0,0.0
22.448,4.19927,22.8374,16.0,0.0
-13.4752,-4.78187,14.2985,16.0,0.0
14.2446,-8.02297,16.3486,16.0,0.0
-0.724012,20.3331,20.346,16.0,0.0
-2.01019,19.6732,19.7756,16.0,0.0
-1.36851,19.6555,19.7031,16.0,0.0
-18.4781,-7.81875,20.0642,16.0,0.0
-17.1681,-7.86437,18.8836,16.0,0.0
-22.4911,-3.14103,22.7094,16.0,0.0
-13.4842,-13.8338,19.3184,16.0,0.0
-14.2709,-13.8849,19.9111,16.0,0.0
-20.258,18.8198,27.6509,16.0,0.0
16.8167,-4.48395,17.4043,16.0,0.0
-12.109,-36.3822,38.3444,16.0,0.0
-9.79981,-34.7401,36.0958,16.0,0.0
-37.0102,32.0906,48.9854,16.0,0.0
-34.2769,29.4332,45.1798,16.0,0.0
20.7909,11.2451,23.6371,16.0,0.0
12.4172,-11.6289,17.0123,16.0,0.0
-16.4394,21.0068,26.6746,16.0,0.0
-35.9748,28.1374,45.6716,16.0,0.0
-36.3245,28.5878,46.2248,16.0,0.0
-40.2836,-38.1069,55.4518,16.0,0.0
-39.1302,-36.6529,53.6154,16.0,0.0
-38.9546,-37.6169,54.1525,16.0,0.0
-38.7242,-36.6817,53.3396,16.0,0.0
-38.4857,-37.4537,53.7022,16.0,0.0
-0.610706,24.5092,24.5168,16.0,0.0
-10.8307,-19.0411,21.9059,16.0,0.0
-10.6871,-18.6208,21.4697,16.0,0.0
-10.4772,-18.5593,21.3124,16.0,0.0
-12.1516,-17.5485,21.3451,16.0,0.0
-10.2032,-20.625,23.0108,16.0,0.0
-22.4953,19.6765,29.8865,16.0,0.0
-19.8184,16.9948,26.1073,16.0,0.0
-19.765,16.9691,26.05,16.0,0.0
16.8817,-3.40549,17.2218,16.0,0.0
17.7782,-4.08795,18.2422,16.0,0.0
17.0255,-3.2935,17.3412,16.0,0.0
17.455,-2.87991,17.691,16.0,0.0
17.2852,-3.33941,17.6048,16.0,0.0
18.9063,-5.76977,19.7671,16.0,0.0
-31.8367,31.5028,44.7884,16.0,0.0
-32.6697,29.958,44.326,16.0,0.0
-32.4774,30.8794,44.8142,16.0,0.0
-33.1809,31.4089,45.6891,16.0,0.0
-8.48673,-18.2285,20.1073,16.0,0.0
-8.57513,-16.9778,19.0205,16.0,0.0
8.26633,-18.9852,20.7068,16.0,0.0
18.8964,13.2492,23.0784,16.0,0.0
-20.5738,-9.18951,22.5329,16.0,0.0
-12.1112,-16.0076,20.0729,16.0,0.0
-7.78932,-25.3101,26.4816,16.0,0.0
-8.92726,-24.6056,26.1751,16.0,0.0
-7.81268,-25.6813,26.8434,16.0,0.0
-8.84563,-27.9738,29.3391,16.0,0.0
-6.25165,-28.6907,29.3639,16.0,0.0
-5.35034,-15.6733,16.5613,16.0,0.0
-6.84026,-15.4338,16.8817,16.0,0.0
-11.149,-27.4355,29.6143,16.0,0.0
-10.469,-26.8426,28.8119,16.0,0.0
-10.0758,-27.9397,29.701,16.0,0.0
-10.0134,-25.5264,27.4202,16.0,0.0
6.72753,-19.9782,21.0805,16.0,0.0
-4.89721,-27.3547,27.7896,16.0,0.0
2.80853,21.7987,21.9789,16.0,0.0
5.04911,19.9541,20.583,16.0,0.0
-49.052,-5.16416,49.3231,16.0,0.0
-46.966,-3.65973,47.1084,16.0,0.0
-46.613,-4.826,46.8621,16.0,0.0
11.9266,-14.9767,19.1454,16.0,0.0
-18.967,-4.57732,19.5115,16.0,0.0
-18.8057,-4.56463,19.3517,16.0,0.0
-19.2658,-4.5309,19.7914,16.0,0.0
-9.77111,-30.2558,31.7945,16.0,0.0
9.41418,15.1494,17.8362,16.0,0.0
16.0278,13.3872,20.8832,16.0,0.0
-5.27582,19.5471,20.2465,16.0,0.0
-3.81297,20.104,20.4624,16.0,0.0
-54.3544,-1.26325,54.3691,16.0,0.0
-54.2233,-1.49318,54.2439,16.0,0.0
-56.1205,-3.44574,56.2262,16.0,0.0
-56.3536,-3.15221,56.4416,16.0,0.0
-56.5822,-2.05009,56.6193,16.0,0.0
-33.0485,9.42051,34.365,16.0,0.0
-33.4554,8.13227,34.4296,16.0,0.0
-32.6777,7.62792,33.5562,16.0,0.0
-21.5833,-16.4419,27.1326,16.0,0.0
-10.69,-29.3648,31.2501,16.0,0.0
16.6273,17.1889,23.915,16.0,0.0
16.4239,18.1689,24.4919,16.0,0.0
17.1079,18.5618,25.2432,16.0,0.0
15.0337,18.7019,23.9953,16.0,0.0
15.4792,18.0244,23.7589,16.0,0.0
51.115,-42.09,66.2141,16.0,0.0
49.0245,-38.0892,62.0821,16.0,0.0
9.80414,13.5791,16.7485,16.0,0.0
-22.3723,3.09884,22.5858,16.0,0.0
-5.73685,-15.8856,16.8897,16.0,0.0
-19.5527,-17.8268,26.4594,16.0,0.0
-19.5338,-16.5606,25.6091,16.0,0.0
17.1898,-1.13553,17.2273,16.0,0.0
18.3008,-2.12353,18.4236,16.0,0.0
20.2488,-1.84249,20.3324,16.0,0.0
20.7123,0.359303,20.7154,16.0,0.0
23.8041,5.8864,24.5211,16.0,0.0
17.6862,-5.3387,18.4744,16.0,0.0
18.6491,-6.75265,19.834,16.0,0.0
-25.328,-19.1783,31.7697,16.0,0.0
-21.5838,-15.8955,26.8054,16.0,0.0
-21.908,-15.6508,26.9241,16.0,0.0
-21.7541,-14.8349,26.3309,16.0,0.0
-22.4829,-15.6038,27.3671,16.0,0.0
1.51639,28.4532,28.4936,16.0,0.0
-15.9484,6.5448,17.2391,16.0,0.0
-50.1787,-6.17442,50.5571,16.0,0.0
-51.8442,-6.84247,52.2938,16.0,0.0
9.42348,-22.1078,24.0325,16.0,0.0
-1.09343,-29.4179,29.4382,16.0,0.0
1.96349,-26.3807,26.4536,16.0,0.0
2.04931,-24.8133,24.8978,16.0,0.0
-12.2612,-14.6658,19.116,16.0,0.0
20.807,-2.59645,20.9684,16.0,0.0
21.0578,-1.94658,21.1476,16.0,0.0
20.4631,-2.34813,20.5974,16.0,0.0
20.7713,-2.52878,20.9247,16.0,0.0
-20.9832,14.0202,25.2361,16.0,0.0
-21.0352,17.4239,27.3143,16.0,0.0
2.0545,24.9156,25.0002,16.0,0.0
2.58989,24.707,24.8424,16.0,0.0
2.60601,23.2179,23.3637,16.0,0.0
4.14645,21.8587,22.2485,16.0,0.0
23.0048,2.28759,23.1182,16.0,0.0
22.7159,2.444,22.847,16.0,0.0
-2.70868,-27.1059,27.2409,16.0,0.0
-20.3811,10.6997,23.0189,16.0,0.0
19.4394,2.64607,19.6187,16.0,0.0
18.9627,2.40505,19.1146,16.0,0.0
-16.1564,7.17272,17.677,16.0,0.0
-15.9604,8.43964,18.0544,16.0,0.0
0.653888,-22.1977,22.2074,16.0,0.0
1.13782,-23.9652,23.9922,16.0,0.0
15.6159,-2.82321,15.8691,16.0,0.0
-38.7147,31.6624,50.0134,16.0,0.0
-26.4171,6.68766,27.2504,16.0,0.0
-12.1156,-9.9542,15.6804,16.0,0.0
9.03525,13.8882,16.5686,16.0,0.0
7.52096,15.3113,17.0588,16.0,0.0
-25.0605,27.4075,37.1376,16.0,0.0
-26.8812,25.6778,37.1746,16.0,0.0
-35.0324,27.278,44.3999,16.0,0.0
-38.6472,-39.1365,55.0025,16.0,0.0
-38.7669,-40.0379,55.7306,16.0,0.0
-38.2506,-39.1572,54.7393,16.0,0.0
-38.4682,-39.0528,54.8172,16.0,0.0
-44.3915,-39.9852,59.7446,16.0,0.0
-42.2679,-36.2926,55.7111,16.0,0.0
-42.1093,-36.2652,55.573,16.0,0.0
-0.87416,21.2083,21.2263,16.0,0.0
-3.91394,27.3255,27.6044,16.0,0.0
-17.5478,-11.1564,20.794,16.0,0.0
-16.3052,-10.296,19.2838,16.0,0.0
-15.5923,-6.87972,17.0426,16.0,0.0
-13.9486,-7.82508,15.9936,16.0,0.0
-21.3683,1.72594,21.4379,16.0,0.0
-12.9566,-19.3642,23.299,16.0,0.0
-10.9122,-19.765,22.5772,16.0,0.0
