x,y,radial distance,birth gen,mutation
18.8372,-53.99,57.1818,41.0,0.0
-40.0768,25.7191,47.6195,41.0,0.0
-41.1311,24.797,48.0277,41.0,0.0
-39.9616,25.5552,47.4341,41.0,0.0
2.87622,-66.3932,66.4555,41.0,0.0
4.56332,-64.4415,64.6028,41.0,0.0
-45.535,-33.8241,56.723,41.0,0.0
44.9712,43.094,62.2857,41.0,0.0
-36.0406,27.8123,45.5242,41.0,0.0
-16.5977,38.0563,41.5183,41.0,0.0
-42.2326,-61.5568,74.6514,41.0,0.0
-41.1261,-61.6982,74.1487,41.0,0.0
9.12115,45.454,46.3602,41.0,0.0
7.44105,103.531,103.798,41.0,0.0
4.78533,101.507,101.62,41.0,0.0
4.5676,102.9,103.002,41.0,0.0
9.39268,104.145,104.567,41.0,0.0
10.5146,104.799,105.325,41.0,0.0
-74.9971,-45.0159,87.47,41.0,0.0
59.8952,-7.2473,60.3321,41.0,0.0
86.7165,31.6077,92.2974,41.0,0.0
84.2456,34.7036,91.1135,41.0,0.0
2.33075,47.4958,47.553,41.0,0.0
-58.6599,33.1813,67.3942,41.0,0.0
-55.1869,-87.0126,103.038,41.0,0.0
-31.6462,30.0878,43.6665,41.0,0.0
-32.8734,30.1898,44.6328,41.0,0.0
35.6226,-45.8673,58.0757,41.0,0.0
35.7854,-46.6563,58.7997,41.0,0.0
36.3109,-46.7401,59.1871,41.0,0.0
-13.3406,46.0148,47.9096,41.0,0.0
-12.5977,48.0029,49.6285,41.0,0.0
-12.7245,48.951,50.5778,41.0,0.0
43.1842,48.5122,64.9485,41.0,0.0
-43.6166,-20.2884,48.1044,41.0,0.0
41.6605,-23.9915,48.0748,41.0,0.0
42.3641,-24.4195,48.8982,41.0,0.0
49.9705,43.1885,66.0477,41.0,0.0
56.9814,66.2028,87.3481,41.0,0.0
56.4476,61.7669,83.6748,41.0,0.0
-36.5656,22.6914,43.0342,41.0,0.0
75.1827,-54.4879,92.8514,41.0,0.0
-95.2505,101.479,139.178,41.0,0.0
49.6463,25.6214,55.8678,41.0,0.0
-56.9339,-191.771,200.044,41.0,0.0
78.8752,-64.6212,101.967,41.0,0.0
40.1282,-24.7028,47.1221,41.0,0.0
29.3373,46.4632,54.95,41.0,0.0
28.9534,46.0614,54.4054,41.0,0.0
31.9874,46.3331,56.3023,41.0,0.0
31.5299,46.6948,56.343,41.0,0.0
29.9631,44.9455,54.0174,41.0,0.0
33.7145,47.7714,58.4703,41.0,0.0
31.958,47.8437,57.5355,41.0,0.0
6.10986,79.8815,80.1148,41.0,0.0
-29.9498,-98.6688,103.114,41.0,0.0
-33.4039,-95.9126,101.563,41.0,0.0
-30.9127,-95.9024,100.761,41.0,0.0
-31.1078,-99.329,104.086,41.0,0.0
28.1833,-46.1996,54.1175,41.0,0.0
50.4289,52.1168,72.5206,41.0,0.0
53.7209,50.812,73.9445,41.0,0.0
48.4417,53.4114,72.1067,41.0,0.0
80.6684,-61.4257,101.393,41.0,0.0
1.44064,85.9138,85.9259,41.0,0.0
-42.4934,19.8291,46.8923,41.0,0.0
-45.0736,19.708,49.1938,41.0,0.0
-20.3047,-82.5968,85.056,41.0,0.0
-20.2099,-88.226,90.5112,41.0,0.0
-19.7199,-87.111,89.3152,41.0,0.0
-20.0524,-87.6251,89.8903,41.0,0.0
59.4859,57.4111,82.6717,41.0,0.0
-6.14896,-62.2836,62.5864,41.0,0.0
-5.7999,-62.3727,62.6418,41.0,0.0
-7.00267,-64.818,65.1952,41.0,0.0
73.6602,-0.029649,73.6602,41.0,0.0
73.8475,1.2939,73.8588,41.0,0.0
72.5734,0.477303,72.575,41.0,0.0
73.1245,-3.21645,73.1952,41.0,0.0
81.6647,-51.1606,96.3667,41.0,0.0
-95.9453,-44.4202,105.729,41.0,0.0
-96.2893,-44.6358,106.132,41.0,0.0
11.6905,80.4538,81.2987,41.0,0.0
10.8763,80.8679,81.5961,41.0,0.0
-32.5824,-69.9837,77.1966,41.0,0.0
-32.1432,-70.2788,77.2806,41.0,0.0
-32.9932,-70.7217,78.0392,41.0,0.0
50.2936,16.7474,53.0087,41.0,0.0
-19.4329,-85.1225,87.3126,41.0,0.0
-19.0371,-85.2787,87.3778,41.0,0.0
-18.6638,-85.19,87.2105,41.0,0.0
-44.4133,-38.7501,58.9416,41.0,0.0
-43.803,-38.0269,58.0065,41.0,0.0
-10.6887,39.0922,40.5271,41.0,0.0
12.3328,-52.263,53.6984,41.0,0.0
11.572,-55.226,56.4254,41.0,0.0
97.3046,128.23,160.969,41.0,0.0
83.8642,43.2359,94.3533,41.0,0.0
83.9823,42.0382,93.9162,41.0,0.0
86.072,44.2053,96.76,41.0,0.0
66.1058,70.4329,96.5959,41.0,0.0
-7.67353,36.2711,37.0739,41.0,0.0
16.7737,-53.8488,56.4008,41.0,0.0
17.955,-53.9677,56.8761,41.0,0.0
-90.6669,91.3672,128.718,41.0,0.0
-47.2935,6.62986,47.756,41.0,0.0
-49.02,6.22619,49.4138,41.0,0.0
-47.324,7.43369,47.9043,41.0,0.0
128.848,199.753,237.704,41.0,0.0
128.703,198.859,236.874,41.0,0.0
84.3996,-2.72219,84.4435,41.0,0.0
46.2306,-127.42,135.548,41.0,0.0
46.3618,-126.864,135.07,41.0,0.0
23.6371,79.76,83.1887,41.0,0.0
29.5372,-41.3165,50.7888,41.0,0.0
-46.6625,32.2499,56.7225,41.0,0.0
-35.6788,25.2548,43.7125,41.0,0.0
-61.6736,-193.705,203.286,41.0,0.0
-61.4065,-193.048,202.579,41.0,0.0
-62.4314,-191.41,201.334,41.0,0.0
-60.2426,-191.969,201.2,41.0,0.0
-60.1042,-191.825,201.021,41.0,0.0
8.37154,52.2222,52.889,41.0,0.0
8.42284,52.302,52.9759,41.0,0.0
10.2532,55.3077,56.25,41.0,0.0
-55.7029,-200.391,207.989,41.0,0.0
-56.0787,-200.651,208.34,41.0,0.0
-56.592,-200.999,208.814,41.0,0.0
-55.7312,-201.686,209.245,41.0,0.0
-54.75,-200.865,208.193,41.0,0.0
-9.23066,44.7002,45.6434,41.0,0.0
41.5194,-31.3713,52.0386,41.0,0.0
40.508,-28.5911,49.5817,41.0,0.0
41.4212,-29.7233,50.9822,41.0,0.0
-83.6486,87.3914,120.972,41.0,0.0
-82.9347,88.25,121.104,41.0,0.0
32.4901,-37.0472,49.2758,41.0,0.0
31.6963,-38.2259,49.6576,41.0,0.0
-20.8261,-96.2687,98.4957,41.0,0.0
56.7087,66.0198,87.0316,41.0,0.0
-49.1329,-0.405365,49.1345,41.0,0.0
39.1976,51.6439,64.8348,41.0,0.0
-78.4759,87.3136,117.397,41.0,0.0
-50.5821,-60.0807,78.5382,41.0,0.0
-51.1758,-59.2327,78.2782,41.0,0.0
-50.4845,-58.7125,77.4329,41.0,0.0
47.3066,-21.9647,52.1571,41.0,0.0
-57.5171,23.5022,62.1335,41.0,0.0
-57.5844,23.668,62.2586,41.0,0.0
-57.8954,23.0175,62.3031,41.0,0.0
-225.524,-107.72,249.93,41.0,0.0
7.8019,41.2862,42.0169,41.0,0.0
8.3803,40.9964,41.8442,41.0,0.0
-90.6768,94.0454,130.64,41.0,0.0
-70.2063,-103.343,124.935,41.0,0.0
-60.7611,-98.0836,115.379,41.0,0.0
-61.9241,-98.7657,116.573,41.0,0.0
-61.6902,-98.9848,116.635,41.0,0.0
18.1252,37.3421,41.5085,41.0,0.0
67.6937,-2.97017,67.7588,41.0,0.0
67.1816,-1.66079,67.2021,41.0,0.0
68.5965,-1.83353,68.621,41.0,0.0
60.6845,-7.30193,61.1222,41.0,0.0
7.53188,38.9842,39.7052,41.0,0.0
-53.4477,3.50672,53.5626,41.0,0.0
-51.2295,4.41241,51.4192,41.0,0.0
-18.8235,37.2399,41.7269,41.0,0.0
13.0013,-47.6827,49.4234,41.0,0.0
30.9341,-54.8924,63.0086,41.0,0.0
30.7882,-55.2014,63.2069,41.0,0.0
9.11493,89.095,89.56,41.0,0.0
77.0965,29.6872,82.6147,41.0,0.0
81.2139,30.5251,86.761,41.0,0.0
24.9053,37.1215,44.7021,41.0,0.0
11.562,39.9033,41.5446,41.0,0.0
11.3576,42.7643,44.2469,41.0,0.0
72.8194,-57.5313,92.8036,41.0,0.0
-21.2463,-116.351,118.275,41.0,0.0
86.9454,55.367,103.078,41.0,0.0
92.5173,49.5452,104.948,41.0,0.0
90.8003,46.0421,101.806,41.0,0.0
92.1134,43.4717,101.856,41.0,0.0
89.3363,45.6959,100.345,41.0,0.0
87.0902,56.4525,103.786,41.0,0.0
68.6507,66.6882,95.7091,41.0,0.0
-97.0705,93.0855,134.49,41.0,0.0
-46.6547,8.00384,47.3363,41.0,0.0
46.474,-23.422,52.0425,41.0,0.0
46.2978,-24.0207,52.1582,41.0,0.0
46.5228,-22.7972,51.8081,41.0,0.0
88.0369,54.5145,103.549,41.0,0.0
90.8091,57.547,107.508,41.0,0.0
56.6717,57.294,80.5871,41.0,0.0
-41.9872,42.1859,59.5195,41.0,0.0
-39.8484,43.5852,59.0556,41.0,0.0
71.0919,-53.977,89.2612,41.0,0.0
34.7408,58.3982,67.9505,41.0,0.0
34.4138,58.1449,67.5658,41.0,0.0
35.561,58.9492,68.8448,41.0,0.0
53.7434,47.5979,71.7908,41.0,0.0
-54.2486,-190.697,198.263,41.0,0.0
-55.1586,-191.468,199.255,41.0,0.0
-52.9454,-193.117,200.244,41.0,0.0
-53.1533,-192.778,199.971,41.0,0.0
55.3577,6.72656,55.7649,41.0,0.0
56.3276,3.49655,56.4361,41.0,0.0
56.6733,8.85185,57.3605,41.0,0.0
48.3998,9.11747,49.2511,41.0,0.0
-16.2255,-71.4961,73.3141,41.0,0.0
-42.9067,-28.7209,51.6321,41.0,0.0
-95.9561,78.4062,123.916,41.0,0.0
-10.43,-67.628,68.4276,41.0,0.0
-30.4657,45.5143,54.7696,41.0,0.0
58.3986,-1.61648,58.4209,41.0,0.0
58.0101,-1.42834,58.0277,41.0,0.0
-30.6445,43.8652,53.5093,41.0,0.0
-32.6381,46.4541,56.7735,41.0,0.0
-11.5103,60.62,61.7031,41.0,0.0
-11.446,60.6878,61.7577,41.0,0.0
-33.495,-67.1166,75.0104,41.0,0.0
-77.5813,25.1268,81.5489,41.0,0.0
-79.0679,-36.3879,87.0391,41.0,0.0
90.116,62.6965,109.78,41.0,0.0
87.242,62.7173,107.446,41.0,0.0
-45.4815,5.91052,45.8639,41.0,0.0
62.8499,60.18,87.0158,41.0,0.0
6.80274,-57.8644,58.2629,41.0,0.0
7.19781,-56.8088,57.263,41.0,0.0
68.0288,73.0632,99.8306,41.0,0.0
82.8397,74.6324,111.501,41.0,0.0
84.3839,73.0868,111.635,41.0,0.0
86.1853,66.9232,109.117,41.0,0.0
82.8203,-56.264,100.124,41.0,0.0
84.8765,-58.096,102.855,41.0,0.0
65.1445,69.4744,95.2391,41.0,0.0
40.6522,-32.0946,51.7944,41.0,0.0
14.3683,81.7702,83.023,41.0,0.0
11.2583,83.1261,83.885,41.0,0.0
48.5743,28.5419,56.3392,41.0,0.0
49.5207,29.0636,57.4194,41.0,0.0
48.8568,28.5525,56.5883,41.0,0.0
-23.3641,-108.457,110.945,41.0,0.0
-23.272,-110.761,113.179,41.0,0.0
-22.788,-112.455,114.741,41.0,0.0
-33.3685,-68.7961,76.4615,41.0,0.0
-91.8176,77.4492,120.12,41.0,0.0
-88.2733,79.8921,119.058,41.0,0.0
65.1724,2.86282,65.2352,41.0,0.0
11.2393,40.108,41.6531,41.0,0.0
2.87462,-57.2448,57.317,41.0,0.0
4.9653,-59.2218,59.4296,41.0,0.0
6.52889,-58.837,59.1981,41.0,0.0
6.33808,-59.9936,60.3275,41.0,0.0
7.56292,-59.82,60.2962,41.0,0.0
7.13147,-59.1507,59.5791,41.0,0.0
6.36249,-57.7526,58.102,41.0,0.0
-49.1395,-55.09,73.8213,41.0,0.0
11.2614,-48.2016,49.4996,41.0,0.0
11.5699,-48.0833,49.4557,41.0,0.0
29.4792,-41.4748,50.884,41.0,0.0
-41.7201,24.3285,48.2954,41.0,0.0
25.2178,41.1977,48.303,41.0,0.0
-13.515,47.4537,49.3407,41.0,0.0
-24.4604,-109.467,112.167,41.0,0.0
-51.4334,38.2175,64.0779,41.0,0.0
-52.1555,38.5743,64.8704,41.0,0.0
-52.9276,38.253,65.3041,41.0,0.0
-52.0566,39.0028,65.0469,41.0,0.0
-49.6155,35.1031,60.7777,41.0,0.0
-49.5305,35.1734,60.749,41.0,0.0
-47.6918,34.1435,58.6539,41.0,0.0
-48.9893,34.264,59.7828,41.0,0.0
-52.6277,40.9333,66.6724,41.0,0.0
-54.0208,40.603,67.5784,41.0,0.0
55.6271,21.9849,59.814,41.0,0.0
56.1497,22.154,60.3622,41.0,0.0
53.5557,-15.3734,55.7185,41.0,0.0
53.6084,-14.7271,55.5945,41.0,0.0
54.2306,-14.2142,56.0625,41.0,0.0
-68.0213,-86.3909,109.956,41.0,0.0
-68.5629,-85.8618,109.878,41.0,0.0
26.3384,41.1751,48.8784,41.0,0.0
88.1395,34.456,94.635,41.0,0.0
88.2637,34.6277,94.8133,41.0,0.0
90.1165,34.8771,96.6302,41.0,0.0
91.7528,33.6839,97.7404,41.0,0.0
-34.0976,21.0846,40.0899,41.0,0.0
-99.5979,104.206,144.148,41.0,0.0
-101.124,103.104,144.418,41.0,0.0
-100.567,103.118,144.039,41.0,0.0
-100.242,104.618,144.89,41.0,0.0
-23.4063,-68.0115,71.9265,41.0,0.0
-23.2181,-71.1092,74.8038,41.0,0.0
-21.9178,-73.6182,76.8117,41.0,0.0
54.2068,49.3963,73.3374,41.0,0.0
54.1693,49.0106,73.0503,41.0,0.0
37.8825,-47.4155,60.6903,41.0,0.0
-43.3035,-37.618,57.3612,41.0,0.0
59.2944,30.8205,66.8261,41.0,0.0
70.345,74.5969,102.534,41.0,0.0
70.4461,73.7146,101.963,41.0,0.0
60.1907,-8.24297,60.7525,41.0,0.0
61.3455,-9.13022,62.0212,41.0,0.0
58.3171,-9.2249,59.0422,41.0,0.0
57.0035,-9.67349,57.8185,41.0,0.0
59.6179,2.37141,59.665,41.0,0.0
59.6245,1.69564,59.6487,41.0,0.0
61.0595,3.72677,61.1731,41.0,0.0
61.2548,2.09187,61.2905,41.0,0.0
62.4206,2.9416,62.4899,41.0,0.0
65.0819,3.63098,65.1831,41.0,0.0
58.5803,5.52116,58.8399,41.0,0.0
61.6112,4.20961,61.7549,41.0,0.0
61.3511,2.77289,61.4137,41.0,0.0
63.8153,1.65565,63.8368,41.0,0.0
-49.3716,-29.5424,57.5353,41.0,0.0
-49.2619,-28.2779,56.8012,41.0,0.0
-49.1155,-27.9652,56.5188,41.0,0.0
1.79202,84.3993,84.4184,41.0,0.0
65.8074,0.941279,65.8142,41.0,0.0
65.4529,0.451601,65.4545,41.0,0.0
-94.634,73.6168,119.896,41.0,0.0
-95.1672,72.482,119.626,41.0,0.0
-96.3547,74.0536,121.524,41.0,0.0
-99.5524,73.0136,123.457,41.0,0.0
-96.6696,70.8592,119.858,41.0,0.0
59.7353,71.619,93.2609,41.0,0.0
99.0548,22.6142,101.603,41.0,0.0
-30.0389,34.4131,45.6793,41.0,0.0
-29.3252,35.3786,45.9523,41.0,0.0
-30.2417,37.2766,48.0011,41.0,0.0
-45.4911,-105.058,114.484,41.0,0.0
-45.7784,-105.331,114.849,41.0,0.0
-46.8408,-104.1,114.153,41.0,0.0
-43.8024,-105.423,114.161,41.0,0.0
-44.0433,-103.594,112.567,41.0,0.0
45.3295,23.5841,51.0977,41.0,0.0
-47.8786,34.8362,59.2108,41.0,0.0
11.4866,93.2248,93.9298,41.0,0.0
-47.9873,-60.6052,77.3031,41.0,0.0
55.2375,12.7552,56.6911,41.0,0.0
55.5792,16.0572,57.8522,41.0,0.0
56.4115,17.177,58.9687,41.0,0.0
53.0777,16.2045,55.4962,41.0,0.0
52.9627,16.1587,55.3729,41.0,0.0
55.7805,60.1107,82.0046,41.0,0.0
55.273,62.7057,83.5889,41.0,0.0
56.3637,62.0844,83.8531,41.0,0.0
52.5365,60.3771,80.0342,41.0,0.0
54.6049,61.6303,82.3407,41.0,0.0
55.0622,-16.4156,57.457,41.0,0.0
55.394,-15.2722,57.4608,41.0,0.0
54.958,-14.7705,56.9082,41.0,0.0
54.9174,-16.4276,57.3218,41.0,0.0
54.9684,-16.3754,57.3558,41.0,0.0
57.8357,9.86609,58.6712,41.0,0.0
58.7228,10.2859,59.6169,41.0,0.0
45.1659,-23.3662,50.8521,41.0,0.0
73.7433,-17.2844,75.7419,41.0,0.0
-74.3603,-33.406,81.5194,41.0,0.0
-74.0325,-33.6351,81.315,41.0,0.0
-34.4234,21.2199,40.4383,41.0,0.0
81.0469,-42.1654,91.3593,41.0,0.0
80.5474,-42.2603,90.9605,41.0,0.0
81.5897,-42.9191,92.1896,41.0,0.0
-35.1528,33.0916,48.2781,41.0,0.0
-46.4034,35.5532,58.4577,41.0,0.0
-47.3059,34.2366,58.3951,41.0,0.0
-48.012,36.8952,60.5509,41.0,0.0
-45.2259,35.7109,57.6251,41.0,0.0
53.1287,-18.7926,56.3544,41.0,0.0
-43.8395,-60.8797,75.0216,41.0,0.0
-69.5656,-94.3823,117.249,41.0,0.0
-68.0183,-93.8997,115.947,41.0,0.0
2.91352,102.485,102.526,41.0,0.0
2.91627,102.621,102.663,41.0,0.0
-1.53726,105.338,105.349,41.0,0.0
-51.8058,-38.8511,64.7553,41.0,0.0
-51.8862,-38.7739,64.7734,41.0,0.0
-51.2592,-40.4677,65.308,41.0,0.0
-52.0445,-40.5951,66.0045,41.0,0.0
-52.5584,-41.9332,67.2368,41.0,0.0
-45.9545,-39.8049,60.7968,41.0,0.0
-26.2892,-70.529,75.2693,41.0,0.0
55.6573,10.5011,56.6393,41.0,0.0
58.1679,9.48773,58.9366,41.0,0.0
86.2391,49.813,99.5917,41.0,0.0
-38.9746,-24.524,46.0483,41.0,0.0
-62.8297,-83.1767,104.24,41.0,0.0
-64.3616,-84.525,106.24,41.0,0.0
-63.9327,-84.8739,106.259,41.0,0.0
-64.8183,-83.7536,105.906,41.0,0.0
-63.2148,-83.7779,104.952,41.0,0.0
-63.1652,-83.5369,104.729,41.0,0.0
59.1128,-1.92261,59.1441,41.0,0.0
47.3417,17.2569,50.3888,41.0,0.0
48.2372,16.3896,50.9456,41.0,0.0
53.1162,7.98332,53.7128,41.0,0.0
82.6385,80.2711,115.207,41.0,0.0
82.4054,80.2777,115.044,41.0,0.0
80.5878,80.1745,113.676,41.0,0.0
-12.7375,40.6289,42.5788,41.0,0.0
-15.9596,41.8136,44.7559,41.0,0.0
82.9613,78.7753,114.403,41.0,0.0
-46.3275,9.86159,47.3655,41.0,0.0
-23.5527,-117.691,120.024,41.0,0.0
-93.3275,96.3943,134.171,41.0,0.0
-93.6502,95.8787,134.026,41.0,0.0
-46.0248,40.914,61.5812,41.0,0.0
-46.0579,-20.2703,50.3211,41.0,0.0
-50.6758,-191.188,197.79,41.0,0.0
79.5115,-66.6516,103.752,41.0,0.0
76.4246,-65.5344,100.675,41.0,0.0
46.031,31.0569,55.5282,41.0,0.0
0.453052,100.123,100.124,41.0,0.0
25.849,62.1597,67.3201,41.0,0.0
26.5651,61.8589,67.3218,41.0,0.0
26.1083,62.3424,67.5886,41.0,0.0
30.5797,45.1997,54.5723,41.0,0.0
34.0929,53.7898,63.6841,41.0,0.0
31.2053,49.9951,58.9345,41.0,0.0
30.3703,50.3554,58.805,41.0,0.0
30.4273,49.8826,58.4302,41.0,0.0
-48.2059,28.9192,56.2151,41.0,0.0
-48.0891,27.2008,55.249,41.0,0.0
-41.4438,-24.8696,48.333,41.0,0.0
-31.2807,-99.1572,103.974,41.0,0.0
-30.109,-99.3299,103.793,41.0,0.0
-29.4996,-99.1854,103.479,41.0,0.0
-28.9539,-99.3748,103.507,41.0,0.0
-30.2383,-97.3409,101.929,41.0,0.0
-22.7067,-68.661,72.3182,41.0,0.0
-62.1758,18.9593,65.0022,41.0,0.0
-45.2649,26.7835,52.5954,41.0,0.0
1.71616,-53.7806,53.8079,41.0,0.0
7.76643,-54.4417,54.9929,41.0,0.0
8.32633,-56.2313,56.8444,41.0,0.0
-41.3987,-29.6526,50.9227,41.0,0.0
-77.7287,-31.8027,83.9831,41.0,0.0
6.34952,-52.2139,52.5985,41.0,0.0
76.3784,-50.1447,91.3682,41.0,0.0
76.4849,-50.6213,91.7194,41.0,0.0
-3.69298,89.423,89.4993,41.0,0.0
-46.8203,-32.4818,56.9843,41.0,0.0
-52.5855,-92.0186,105.984,41.0,0.0
-51.6099,-91.6677,105.198,41.0,0.0
-52.4213,-92.7638,106.551,41.0,0.0
-52.3486,-92.2202,106.042,41.0,0.0
-52.2409,-91.594,105.445,41.0,0.0
-53.4737,-91.719,106.169,41.0,0.0
-73.3962,-51.7087,89.7819,41.0,0.0
-73.5346,-50.6579,89.2948,41.0,0.0
-73.5484,-50.9917,89.496,41.0,0.0
-59.8182,-40.0925,72.0113,41.0,0.0
-50.0552,1.80401,50.0877,41.0,0.0
105.972,48.5584,116.568,41.0,0.0
105.769,49.5209,116.788,41.0,0.0
105.808,48.9229,116.571,41.0,0.0
105.836,48.3641,116.363,41.0,0.0
95.1488,120.596,153.612,41.0,0.0
96.0637,124.274,157.074,41.0,0.0
94.0599,130.858,161.156,41.0,0.0
93.577,133.098,162.701,41.0,0.0
-0.444718,-61.1998,61.2014,41.0,0.0
-98.6815,90.2854,133.752,41.0,0.0
-61.6383,-126.547,140.76,41.0,0.0
-35.5166,-24.8223,43.331,41.0,0.0
-49.4147,37.0686,61.7729,41.0,0.0
-48.2511,36.8338,60.7034,41.0,0.0
-75.3397,-41.0417,85.7933,41.0,0.0
51.1563,-12.4036,52.6385,41.0,0.0
51.9911,-13.0897,53.6135,41.0,0.0
-39.4842,-41.5078,57.2879,41.0,0.0
-58.607,-84.9578,103.211,41.0,0.0
-58.473,-83.1851,101.68,41.0,0.0
19.6465,-49.8719,53.6021,41.0,0.0
34.8257,52.7935,63.2454,41.0,0.0
-46.0605,1.98002,46.103,41.0,0.0
4.06901,3.59702,5.43097,42.0,0.0
-1.94945,-13.9834,14.1186,42.0,0.0
13.7395,13.7648,19.4485,42.0,0.0
18.1928,44.0461,47.6553,42.0,0.0
28.492,4.56167,28.8549,42.0,0.0
2.96589,-12.3601,12.711,42.0,0.0
26.7752,-8.80297,28.1852,42.0,0.0
5.25661,-16.4415,17.2614,42.0,0.0
23.4765,8.95303,25.1258,42.0,0.0
-4.26032,-35.7499,36.0028,42.0,0.0
7.57632,-18.561,20.0477,42.0,0.0
-16.8442,11.2731,20.2684,42.0,0.0
21.2773,2.24863,21.3958,42.0,0.0
-14.2391,14.1471,20.0722,42.0,0.0
-21.1984,-13.6096,25.1912,42.0,0.0
17.2162,-12.3965,21.2149,42.0,0.0
-1.93387,-26.3854,26.4562,42.0,0.0
-15.9621,11.9511,19.9403,42.0,0.0
-23.5724,-2.91906,23.7525,42.0,0.0
-4.3601,-36.6689,36.9272,42.0,0.0
12.2706,-26.7029,29.3873,42.0,0.0
25.4403,19.7203,32.1885,42.0,0.0
13.7709,-20.6046,24.7828,42.0,0.0
-23.2859,3.27933,23.5156,42.0,0.0
29.293,5.86516,29.8744,42.0,0.0
-18.6193,-12.8419,22.6184,42.0,0.0
-8.31724,24.099,25.4938,42.0,0.0
2.7809,-36.3994,36.5055,42.0,0.0
3.90512,-41.2427,41.4272,42.0,0.0
5.03222,24.7888,25.2944,42.0,0.0
-30.28,14.2377,33.4603,42.0,0.0
-22.651,5.80391,23.3828,42.0,0.0
91.9022,46.2154,102.868,42.0,0.0
35.4832,0.917711,35.495,42.0,0.0
22.9648,-15.5218,27.7184,42.0,0.0
36.9376,15.1773,39.9341,42.0,0.0
-18.4561,-17.7719,25.6216,42.0,0.0
-13.5836,18.8279,23.2165,42.0,0.0
-6.82028,-44.1785,44.7019,42.0,0.0
37.3658,3.71095,37.5497,42.0,0.0
102.894,-107.166,148.566,42.0,0.0
13.3696,-27.0724,30.1937,42.0,0.0
15.5752,29.4818,33.3431,42.0,0.0
32.5269,-16.5994,36.5177,42.0,0.0
-23.4359,6.03556,24.2006,42.0,0.0
31.5515,28.219,42.3297,42.0,0.0
26.7949,-16.1327,31.2766,42.0,0.0
-31.6707,33.1501,45.8471,42.0,0.0
45.0771,76.7865,89.04,42.0,0.0
12.4594,-44.3575,46.0741,42.0,0.0
42.7665,26.5052,50.314,42.0,0.0
3.22291,-46.0274,46.1401,42.0,0.0
-16.0235,-59.7377,61.8494,42.0,0.0
45.0476,-8.28532,45.8032,42.0,0.0
32.4597,-16.6039,36.4599,42.0,0.0
78.4913,50.5632,93.3677,42.0,0.0
20.8635,-23.4477,31.386,42.0,0.0
-27.3047,-58.7934,64.8245,42.0,0.0
-7.25335,-21.2599,22.4632,42.0,0.0
3.56854,27.762,27.9904,42.0,0.0
6.23829,23.4348,24.2509,42.0,0.0
80.8505,52.5441,96.4245,42.0,0.0
31.3511,-20.2227,37.3075,42.0,0.0
-17.9563,-40.6251,44.4165,42.0,0.0
-32.0019,-5.43479,32.4601,42.0,0.0
-14.0476,-56.6648,58.3801,42.0,0.0
-58.6887,-104.542,119.889,42.0,0.0
-2.05332,83.8126,83.8378,42.0,0.0
-33.5638,-3.95912,33.7965,42.0,0.0
-19.8314,-60.3819,63.5552,42.0,0.0
-28.3949,15.7529,32.4719,42.0,0.0
-35.9889,30.4124,47.1181,42.0,0.0
-33.8825,-10.9884,35.6198,42.0,0.0
55.8153,63.9104,84.8521,42.0,0.0
69.3138,-28.3219,74.8768,42.0,0.0
-13.6396,-40.0086,42.2697,42.0,0.0
40.7658,-47.7428,62.7792,42.0,0.0
-24.1463,8.73937,25.6792,42.0,0.0
-20.635,19.0415,28.0781,42.0,0.0
3.56263,-22.935,23.2101,42.0,0.0
-18.841,31.8009,36.9632,42.0,0.0
-40.4845,10.8889,41.9233,42.0,0.0
-46.2694,-61.0494,76.6021,42.0,0.0
8.26703,-40.2338,41.0744,42.0,0.0
-23.6452,-40.2294,46.6637,42.0,0.0
-33.9871,24.522,41.91,42.0,0.0
77.8699,-20.5382,80.5328,42.0,0.0
-56.1682,12.3272,57.5051,42.0,0.0
-44.1229,56.9501,72.0426,42.0,0.0
31.7298,12.2056,33.9965,42.0,0.0
64.0333,33.1159,72.0897,42.0,0.0
79.2832,-56.9191,97.5992,42.0,0.0
-0.378409,27.6394,27.642,42.0,0.0
-30.5295,31.255,43.6913,42.0,0.0
-43.5443,-26.6774,51.0665,42.0,0.0
76.9244,58.2173,96.4708,42.0,0.0
71.0543,-16.9,73.0364,42.0,0.0
-37.5311,-38.988,54.1169,42.0,0.0
-24.7253,-38.3176,45.6024,42.0,0.0
-4.24179,-63.9789,64.1193,42.0,0.0
-66.9657,-39.947,77.9754,42.0,0.0
-49.3837,1.38412,49.4031,42.0,0.0
-58.2629,-97.6295,113.693,42.0,0.0
12.3314,-48.2885,49.8382,42.0,0.0
-65.6748,-38.7009,76.2295,42.0,0.0
-51.0581,31.8209,60.1623,42.0,0.0
-44.0446,-60.4358,74.7824,42.0,0.0
-42.3887,-3.31514,42.5182,42.0,0.0
-37.2372,-45.3815,58.7034,42.0,0.0
-8.75173,46.0195,46.8443,42.0,0.0
-45.8712,-6.16463,46.2836,42.0,0.0
72.6718,-5.55658,72.8839,42.0,0.0
77.0333,58.3242,96.6222,42.0,0.0
50.223,-25.2382,56.2078,42.0,0.0
8.35539,-36.7811,37.7182,42.0,0.0
60.5789,43.0384,74.3109,42.0,0.0
-20.2872,27.8615,34.465,42.0,0.0
-92.5361,80.463,122.626,42.0,0.0
-37.941,-50.8179,63.4191,42.0,0.0
-44.2109,-33.8396,55.6751,42.0,0.0
